timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-08-15T01:18:52.158705+00:00,BOB,B4Nq6JGiri3QF3bB14bm5wSmQFc7tmb74RaMhGmMpump,dexscreener-boosted,13656,0.00001427,8301.91,1327385.2,-52.75,10.94372643222385,123.435,1,,True,True,100,4213,56.1
2026-08-15T01:18:52.158705+00:00,CASHELON,GS2jgH6874i1txo8CUnudz7N1gAuA9CtRHLXN1Npump,dexscreener-boosted,198215,0.0002031,34399.46,1406822.22,535,11.692155637071398,30.935,1,,True,True,100,2946,28.2
2026-08-15T01:18:52.158705+00:00,KAT,5i6Ve42SMGGHLYkBbCimW7trK1MxFZNKZSUfWUCZpump,dexscreener-boosted,42670,0.00004450,14135.63,137511.82,41.98,10.316762318183052,7.637,1,,True,True,100,931,39.9
2026-08-15T01:18:52.158705+00:00,bottom,6Fjp4SHuPkjJusTxgm2ft6dpyYeGedkBUm7GHzPbpump,dexscreener-boosted,67939,0.00006937,18131.55,128394.12,121,1.9988596062554254,6.786,30,warn,True,True,100,524,25.1
2026-08-15T01:18:52.158705+00:00,Forums,2MkTVDTgdF7847ypDML8tp9ccWPf7dsBsCEJEb2xpump,dexscreener-boosted,30882,0.00003350,12440.13,175289.35,-60.77,28.86949070868598,5.616,1,,True,True,100,1436,47.3
2026-08-15T01:18:52.158705+00:00,MemeSeason,aUWH9iX3BKKeMHP6aoAf2r2KPjLq8h9Kim2YC48pump,dexscreener-boosted,63496,0.00006797,17803.34,93576.63,118,3.5983889555528425,4.862,1,,True,True,100,739,35.8
2026-08-15T01:18:52.158705+00:00,BULLGEN,BF9sqerhJ1KwuUPGVwL8SQyBXmGZih2jfJqKJEFTpump,dexscreener-boosted,105986,0.0001071,22762.11,128307.34,242,7.148906822238498,4.797,1,,True,True,100,640,49.9
2026-08-15T01:18:52.158705+00:00,STONKBET,FovzRhvWDSw6KcCZ7XG76ANXUHRvU4Vuyu8NVhmopump,dexscreener-boosted,13273,0.00001327,7071.57,32862.42,-57.16,0.7693870802137588,4.573,7,warn,True,True,100,671,55.2
2026-08-15T01:18:52.158705+00:00,PONZI,CY934BKJyf4zg2q5oTZ7Cgym8hkdm7yqqagzZPKYQPGx,dexscreener-boosted,70152,0.00007015,31553.72,78216.52,444,25.373083355034723,1.169,23,warn,True,True,100,479,78.8
2026-08-15T01:18:52.158705+00:00,NTDA,s2VD9NYhoNkSkDP9iz3Ju9jrpbuE2ucbU4U6s7rpump,pump.fun+dexscreener,10495903,0.01050,236184.76,459470.44,230,25.936789377848307,0.894,31,warn,True,True,100,1558,2.6
2026-08-15T01:18:52.158705+00:00,NTDA,mA1Tj6k1Ct39RirbDpJU4sMhX4PmEEQj2ZyDtD9pump,pump.fun+dexscreener,20549675,0.02055,330010.96,391970.7,65095,16.66263287027995,0.775,1,,True,True,100,2064,9.5
2026-08-15T01:18:52.158705+00:00,AORP,6xKnfpVAcp68gs5fVVqQQqrCKNQLDkrh9Ty9ngcFpump,pump.fun+dexscreener,54801228,0.05480,539173.81,473748.37,176113,5.926794298163521,0.77,32,warn,True,True,100,2975,7.2
2026-08-15T01:18:52.158705+00:00,UOTF,VXX1aRg7gkat7fWGbGu3QxKQw3hBTiz8GramP59pump,pump.fun+dexscreener,111986676,0.1119,770638.89,497105.1,358202,4.008895102878147,0.591,54,warn,True,True,100,1991,10.5
2026-08-15T01:18:52.158705+00:00,NTDA,DRDWpWYduysGA4RLkTAU7BtNifmvmrzK6sVGSVJpump,pump.fun+dexscreener,89783212,0.08978,689762.56,429098,287314,3.0797473804389104,0.582,54,warn,True,True,100,1983,10.5
2026-08-15T01:18:52.158705+00:00,TNOS,SKKe6Hb6nVyF9JTicWqdBhCcPb6pD6qGMUr4nJhpump,pump.fun+dexscreener,54693853,0.05469,537896.1,320346.71,174754,1.9807177317301434,0.571,54,warn,True,True,100,1957,8.0
