timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-08-12T01:45:46.105705+00:00,HAIRINU,HfWmpFUZsEVnVBCCDbzomfwAneG4xkjVBBPA483Rpump,dexscreener-boosted,3921,0.000004020,5173.35,7502860,-87.49,5.957350426432291,1270.293,22,warn,True,True,100,1155,95.6
2026-08-12T01:45:46.105705+00:00,Regulardude,G6tz2XwqKK6HmYfjos9RLwPNvoEVd4hntbm4PSZapump,dexscreener-boosted,51533,0.00005348,20045.83,4866637.31,75.73,23.712380335354275,122.843,1,,True,True,100,8620,44.5
2026-08-12T01:45:46.105705+00:00,GIGATOAD,4QVa33qdXiFe3L3krfSGFaiQEfFUQsWpebJN2CPxpump,dexscreener-boosted,81828,0.00008360,20571.17,459274.92,168,8.155563502468533,18.533,1,,True,True,100,2761,32.5
2026-08-12T01:45:46.105705+00:00,ORANGE,C6ASDsxzqBvF5bCQFVAGMRWwfgZNhfozbb9DkgiKpump,dexscreener-boosted,1385986,0.001392,94444.74,2695773.49,1739,18.00421497144911,17.837,1,,True,True,100,4149,12.9
2026-08-12T01:45:46.105705+00:00,FOMO,trqPu7MyYW7CYNPLd5bm1GBH9SXkPpnyQEXnK1Tpump,dexscreener-boosted,59114,0.00006091,18018.9,609495.03,1186,30.62314282348633,12.245,1,,True,True,100,2624,39.6
2026-08-12T01:45:46.105705+00:00,USDUF,4je81UzH57Z1CoshknjeeidXv9qfL4tiUs4kn7d5pump,dexscreener-boosted,351499,0.0003602,45250.97,833058.31,1042,16.30007723897298,12.158,1,,True,True,100,3106,12.2
2026-08-12T01:45:46.105705+00:00,Bowser64,DNFUP9tDaaHSLGkRfypf4t1u1uNYnFiPKUWFivBWpump,dexscreener-boosted,107144,0.0001071,23184.88,231638.26,246,0.555743572116428,9.875,1,,True,True,100,1562,38.1
2026-08-12T01:45:46.105705+00:00,TOADGUY,6WMszYPHAxEFgstkEpyRRwzaVtA9eM5pWvSf8v7qpump,dexscreener-boosted,77207,0.00007966,19901.75,228260.86,151,10.926962031046548,8.858,1,,True,True,100,1278,34.1
2026-08-12T01:45:46.105705+00:00,bearwif,DDqRBZQS8TtwdGtCfr8UinByTtWFeaUiRiY1tJwJpump,dexscreener-boosted,109993,0.0001149,23977.81,206181.68,286,7.8178051141357425,7.198,1,,True,True,100,1390,29.7
2026-08-12T01:45:46.105705+00:00,CALLOUT,7xwJQh4jX5pgkLrKCcij4UXcdyXWxDwzeVr65NmKpump,dexscreener-boosted,303785,0.0003037,39360.61,82350.14,857,0.8364858371988932,2.056,1,,True,True,100,469,43.5
2026-08-12T01:45:46.105705+00:00,SAOF,mxVkcEwySgXoCMNpHw6nkJ61B9dWGoyeEEjNAKvpump,pump.fun+dexscreener,91012777,0.09101,699769.67,517901.13,289747,5.924836181369358,0.649,54,warn,True,True,100,1910,1.4
2026-08-12T01:45:46.105705+00:00,TTF,a6x3wAFmCSr8sJn2PMNrCZ94jNXkhKS8oY2V2dopump,pump.fun+dexscreener,80239431,0.08024,656908.6,474809.08,253891,5.192632987263997,0.645,54,warn,True,True,100,2108,2.2
2026-08-12T01:45:46.105705+00:00,UOTF,vVXeBfArznfN4uVLjMPuX5myFFjKLFvjP6dtkDFpump,pump.fun+dexscreener,31226315,0.03123,409979.74,393100.19,99074,16.224473224758572,0.635,30,warn,True,True,100,2186,1.7
2026-08-12T01:45:46.105705+00:00,TNOS,BhsFrE5x97mCav8tmyQEc3fxhjHa8CtgcXL2V8v3pump,pump.fun+dexscreener,15260949,0.01526,285929.51,238363.77,48368,12.141890704074436,0.623,33,warn,True,True,100,1379,3.9
