timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-07-22T08:01:13.660771+00:00,ROKO,9tGLRvTTmm4MHCGUaULjpQbHFLg6JPLyqTz4k64Cpump,dexscreener-boosted,79415,0.00008421,21229.02,604616.46,163,10.080768383178711,22.499,1,,True,True,100,2494,34.0
2026-07-22T08:01:13.660771+00:00,ANSEMOTHY,cdxxwBUAxxtwQjpjCAh7PSUDKdNuRYYWk2gKhUipump,dexscreener-boosted,104689,0.0001072,24038.64,609557.5,231,12.359915074937609,18.828,1,,True,True,100,3120,26.2
2026-07-22T08:01:13.660771+00:00,RAT,4FWfPWMRX5b7tXiTKMzuG5sqDCi6FVGmRYPhdC8Cpump,dexscreener-boosted,29970,0.00003131,11842.94,217505.96,-4.03,3.6771897209337023,16.959,1,,True,True,100,1262,53.2
2026-07-22T08:01:13.660771+00:00,BABYJIMOTHY,GEPfztBZqdh8nZHaPsRxd4UzzwAc8wJRQvC9Rkuxpump,dexscreener-boosted,226737,0.0002311,40944.07,987774,608,18.996192022705078,14.577,1,,True,True,100,3896,30.7
2026-07-22T08:01:13.660771+00:00,GMEBULL,4tnZ57E3oWjaZKSQY1iwgqiD8ivAGk5TambivhTYpump,dexscreener-boosted,2379953,0.002379,130418.66,2139770.74,129,33.287078614162866,5.029,1,,True,True,100,12091,21.0
2026-07-22T08:01:13.660771+00:00,USWR,FSuzL25Zvn2zCgrtfz6BdnbNTgbNU15BgftoGspkpump,pump.fun+dexscreener,34606507,0.03460,436631.23,2069486.47,5040,3.792049073757595,4.365,33,warn,True,True,100,1937,1.3
2026-07-22T08:01:13.660771+00:00,WOOD,9EjVeWQ19xcxZiE9Xir7C5pQigRXGYDc4cba4LU9pump,dexscreener-boosted,117679,0.0001202,24391.87,91340.39,274,15.35506406595866,2.547,1,,True,True,100,639,94.6
2026-07-22T08:01:13.660771+00:00,USOH,9TM4QbCqmkzES7zb2qiUobZj5ip2BRLje1rvM4u5pump,pump.fun+dexscreener,44506439,0.04450,492308.96,1308688.82,4355,2.1346691373697917,2.54,54,warn,True,True,100,1960,1.2
2026-07-22T08:01:13.660771+00:00,USOH,KVUn6tW5kk2rznEo5kxRswsnoULg9z7T5awFRpbpump,pump.fun+dexscreener,38022274,0.03802,454597.55,798222.56,118408,0.9139045576307508,1.722,31,warn,True,True,100,3050,2.2
2026-07-22T08:01:13.660771+00:00,NTFS,YHnNZsEXbTtMYCR8WGJXWPCZE8JYPhUatGogw8kpump,pump.fun+dexscreener,11880209,0.01188,252956.8,247838.94,37025,0.2865335976155599,0.974,1,,True,True,100,950,8.7
2026-07-22T08:01:13.660771+00:00,USOH,AwZtWSgMXsei7JuwVW5z8qWjMu6S6VK9ZVgntphpump,pump.fun+dexscreener,83187530,0.08318,672171.14,617670.79,259147,0.9994728687201605,0.9,50,warn,True,True,100,2687,2.2
2026-07-22T08:01:13.660771+00:00,DOW,ewhTj6VTbaDkdCCgK5djas2R2Yi8jmBj4Tw2b6qpump,pump.fun+dexscreener,28553734,0.02855,392801.06,316427.88,89128,0.3413378575303819,0.8,54,warn,True,True,100,1263,2.2
2026-07-22T08:01:13.660771+00:00,Ledger,UbEoFvPmiHUzo17PmpPEHZ56rQTGxipGFzAj4K6pump,pump.fun+dexscreener,7582730,0.007582,201647.02,129349.08,23577,0.1398073151312934,0.64,1,,True,True,100,932,9.8
2026-07-22T08:01:13.660771+00:00,USOH,iqreaEE3gAwrV9TmnMb8L7fVfgNVDiGiFaNS1LNpump,pump.fun+dexscreener,53198855,0.05319,536152.74,261859.87,166034,0.010467111748589409,0.488,66,danger,True,True,100,187,100.0
