timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-08-23T01:12:18.188448+00:00,Truth Coin,BaBeW6hdxDSenERN6JcxLY9v27YnZqaAQYWuscUjpump,dexscreener-boosted,27015,0.00002821,15202.24,4218261.59,-25.71,10.737426509128147,215.406,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,CATSZN,918p2GRyDLkhsRvtAHaKZg8yrP5kXSe6CYustqTcpump,dexscreener-boosted,102386,0.0001027,31099.19,9454401.9,-20.83,22.84249004787869,159.335,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,Doge2,EjAuFtMEP6LQDgLb11JU9bkcskhFYbgd9Q5NRXJppump,dexscreener-boosted,105919,0.0001099,30894.16,4589241.29,173,20.175807021687824,86.108,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,MCGA,2LkYkeDcGRZ19j5EQbbHvrjk2XFBeGjPUbXy2D5Cpump,dexscreener-boosted,508142,0.0005140,62629.22,2064116.29,657,7.685285512220594,27.681,1,,True,True,100,12201,
2026-08-23T01:12:18.188448+00:00,LUCKY,3uZpCyWBrCyvL4BMVgtgtxiPJm73fzxTegxrwUu8pump,dexscreener-boosted,58709,0.00005963,19126.55,478198.6,-8.55,3.0293309969075524,23.424,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,WINNING,FW6R4QQeP4fzqRwDHbBkpjHx3ecvYwhd5g7chKg8pump,dexscreener-boosted,1663121,0.001671,111570.32,2167129.45,1270,6.083926704644097,16.962,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,SPEEDY,5DLJu2UgaLXWqRehryDZxisS6voRp2wmBaXvhfsPpump,dexscreener-boosted,15954,0.00001644,8955.51,146399.35,-57.58,7.145685866767036,13.914,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,BABYCATE,DDVUsN8sDFxbaX6gNBoD44kjZhFETWJnwAn4EX1dpump,dexscreener-boosted,260253,0.0002683,41865.99,367318.39,606,2.33640635281033,8.347,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,PATE,24EX9CQqEpR9mNUDTjkooKqRTf2pkY2mgbDqwNDwpump,dexscreener-boosted,251973,0.0002698,44244.84,857631.83,133,27.604658346354167,8.236,1,,True,True,100,2769,39.9
2026-08-23T01:12:18.188448+00:00,ANSEM6900,7bQQgwnNf1qPBdTcuouKtYthsHaGLxxs2X38fgzBTq2w,dexscreener-boosted,11978,0.00001211,7665.98,66436.86,-87.4,40.0922607683648,1.733,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,RISE,9vmn58dEuG9hdsg75VMwQYg7LA7ipJqQsY1Gxswqpump,pump.fun+dexscreener,24923202,0.02492,409586.65,465485.84,63885,11.037620143907336,0.875,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,INSANE,6QGiGTaa1T4jA79E8ppk3Du5theo9sFhKawcx26kpump,pump.fun+dexscreener,14775632,0.01478,315216.63,282122.37,38027,14.436637547675238,0.626,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,FTFS,BAB669y8uqcDkYpc9MZxhgqQR2LrduKtQB14bH9pump,pump.fun+dexscreener,108530289,0.1085,856456.88,578747.44,276255,4.519860327487522,0.612,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,USMS,VnMfWEZ2e1ZtrKPYKBFPuDTG7HmNkuGy581VvEkpump,pump.fun+dexscreener,165360103,0.1653,1057858.21,721098.07,421185,5.675942183091906,0.601,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,CYBERLEEK,6XJ1kYToStSh5F2S1mp72GkR1ejL33LEecfagmN4pump,pump.fun+dexscreener,33443970,0.03344,474665.12,276225.8,85516,1.281915951470269,0.566,29,warn,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,RST,YZfdAMiCxw2L8tso4PrpwnD3rA22JAkN8CuxM8qpump,pump.fun+dexscreener,457992347,0.4579,1761376.28,1263222.55,1174148,11.411374553833006,0.547,1,,True,True,100,0,
2026-08-23T01:12:18.188448+00:00,NTDA,gfDfNd5Hkw3eMcsKznmMmbFmuJy3M4yjCMZDC4Spump,pump.fun+dexscreener,64062708,0.06406,657505.5,363398.53,164453,1.4483443848334419,0.536,1,,True,True,100,0,
