timestamp,symbol,address,source,market_cap_usd,price_usd,liquidity_usd,volume_24h_usd,price_change_24h_pct,created_age_hours,score,risk_score,risk_label,mint_authority_renounced,freeze_authority_renounced,lp_locked_pct,holder_count,top10_holder_pct
2026-07-30T07:42:06.488494+00:00,Bigfoot,DaaRHW5f9Ue4fEct797kUC8GoLf2Jw3scTuTey9Apump,dexscreener-boosted,24201,0.00002473,11460.66,1609009.47,-20.23,4.943275337727864,125.936,1,,True,True,100,4035,48.2
2026-07-30T07:42:06.488494+00:00,Zeus,2qfZAMXswJbmTS7nRkc1U8boETWmgCRzyCQt2iAzpump,dexscreener-boosted,8423,0.000008755,5812.85,660063.49,-70.58,3.410638763224284,105.484,33,warn,True,True,100,2333,62.0
2026-07-30T07:42:06.488494+00:00,DWP,4ZSsJ49GQwkCvAyRDHUvBmdDXdk2Sm7XB6Q2axD3pump,dexscreener-boosted,507367,0.0005161,66698.36,6439682.8,1283,3.98910707824707,88.525,1,,True,True,100,3383,19.7
2026-07-30T07:42:06.488494+00:00,CATE,6YCYaiuXQubALutWr1eJB8HZ9i72hpTKgAvjR6qzpump,dexscreener-boosted,33444,0.00003541,14341.14,2655970.45,102,31.726974787122938,62.787,1,,True,True,100,3533,44.1
2026-07-30T07:42:06.488494+00:00,KATE,7QLS8BBG5iMTnwfHusFjoSoBp7eHKyBnVvXUpJHmpump,dexscreener-boosted,10346,0.00001068,6376.58,381988.36,-64.5,14.877829813978408,41.337,15,warn,True,True,100,2107,53.7
2026-07-30T07:42:06.488494+00:00,DrTrump,ADzmJCZfwf5vFQ6y9EysRS7xWqFgRc33QAAnj7Mipump,dexscreener-boosted,640489,0.0006449,62281.56,2570639.15,792,15.004882133178711,28.372,1,,True,True,100,14366,7.9
2026-07-30T07:42:06.488494+00:00,LOST,CKtv8gk9PwFR16iwKy416HYgxBrEZfWQqaxErJCWpump,dexscreener-boosted,13056,0.00001375,7273.19,205062.81,-54.81,6.930835307413737,24.123,1,,True,True,100,1014,54.1
2026-07-30T07:42:06.488494+00:00,MOCHI,9z2uzqKQo6zaZKupmZEqCqmEqTdnx74D11rThBSJpump,dexscreener-boosted,6961,0.000007268,5015.75,204251.34,-92.67,30.144064817843965,15.149,23,warn,True,True,100,1883,66.0
2026-07-30T07:42:06.488494+00:00,PIPECATE,42dZuV3YwxJonjqLLTyhK4phKRJSQ3UFKjTzmDeYpump,dexscreener-boosted,222929,0.0002276,34173.43,464726.06,535,2.946472791341146,12.764,45,danger,True,True,100,1497,11.1
2026-07-30T07:42:06.488494+00:00,MARV,6xycyGrZRxXcsAoX722kZwvy9evQEJ69d36puN15pump,dexscreener-boosted,96566,0.00009808,21877.31,330659,224,11.143154560343424,11.605,45,danger,True,True,100,1089,96.0
2026-07-30T07:42:06.488494+00:00,PEPFRAUDCI,EJqsDjKYHXEBUX2yqkUr32kvrGEdrQkjC2RKbCAmpump,dexscreener-boosted,93058,0.00009528,21479.57,246728.27,176,7.866734518839518,9.604,1,,True,True,100,1485,26.6
2026-07-30T07:42:06.488494+00:00,HOR,5pW67iePFkjmBU5iVivErUEw2pM1kX8PY3pYiUu5xEMB,dexscreener-boosted,13193,0.00002638,9499.63,176714.13,-12.57,32.70572220621745,5.927,7,warn,True,True,100,334,79.8
